LABEL-1,주소,제목,내용,태그1,태그2,태그3,작성일
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/276499,https://www.itworld.co.kr/files/itworld/ITW_202302_01/Gartner_logo.300x240.300x240.jpg,가트너 “상위 10대 반도체 고객사 2022년 칩 구매액 7.6% 감소..삼성은 반도체 소비 늘려”,"시장조사 업체 가트너가 실시한 예비조사에 따르면, 상위 10대 글로벌 OEM 기업들의 2022년 반도체 칩 지출액이 7.6% 줄어, 전체 시장의 37.2%를 차지하는데 그친 것으로 나타났다. 전 세계 인플레이션과 경기 침체의 압력으로 2022년 PC및...",가트너,반도체,소비,2023.02.07
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/276619,https://www.itworld.co.kr/files/ciokr/2023/02/GettyImages-1426364963.300x240.jpg,블로그ㅣ해고 폭풍 속에 있는 IT 전문가를 위한 조언,"IT 업계가 도처에서 일자리를 줄이고 있긴 하지만, 농기계부터 헬스케어, 소매, 금융 서비스까지 모든 산업에는 여전히 IT 인재가 필요하다.?

최근 IT 업계는 정확하게는 지난 1년 동안?20만 명 이상이 해고됐고, 커리어에 있어서...",기술 일자리,기술 전문가,기술 채용,2023.02.08
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/277177,https://www.itworld.co.kr/files/itworld/ITW_202302_01/GettyImages-1360568955.300x240.jpg,“빗나간 카운터 펀치” 구글 파리 행사가 흐지부지한 이유,"구글이 마이크로소프트와의 AI 경쟁에서 유리한 위치를 선점할 기회를 놓쳤다. 기대를 모았던 2월 8일 파리 행사에서 구글은 최근 발표한 대화형 봇 바드(Bard)에 대해 이미 알려진 정보 외에는 새로운 것을 아무것도 보여주지 못했다.
?


...",구글,바드,Bard,2023.02.10
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/277321,https://www.itworld.co.kr/files/itworld/ITW_202302_01/m13-GettyImages-1327213432.300x240.jpg,글로벌 칼럼 | 재택근무 직원을 감시하고 통제할 필요가 전혀 없는 이유,"원격 근무 직원을 사무실로 강제 복귀시켜야 하는지에 대한 논쟁은 애초에 잘못된 믿음에 근거한다.?
?


필자는 최근 틱톡에서 태업과 관련한 영상을 봤다. 틱톡커 다니엘 에즈라는 “진정한 업무 유연성은 주당 80시간 일하는 것이 아니...",재택근무,하이브리드업무환경,주4일근무제,2023.02.13
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/277381,https://www.itworld.co.kr/files/itworld/ITW_202302_01/m13-GettyImages-1462795254.300x240.jpg,글로벌 칼럼 | 중국의 ‘정찰 풍선’이 가로챌 수 있는 정보 유형,"최근 캐나다와 미국 상공으로 날아들었다가 미국 남동부 해안에서 격추된 중국 정찰 풍선을 둘러싼 소동이 많은 뒷이야기와 궁금증을 낳고 있다. 중국의 지정학적 공작이므로 그 이상 신경 쓸 필요가 없다는 주장도 있지만, 필자는 이 사건이 잠재적인 적대국에 ...",중국,스파이,정찰풍선,2023.02.13
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/277525,https://www.itworld.co.kr/files/itworld/ITW_202302_01/0214_aura.300x240.jpg,"아이언소스, 2023년 모바일 마케팅 전망 발표","아이언소스가 앱 및 게임 관련 종사자들을 위해 ‘2023년 모바일 마케팅 전망’을 발표했다. 새로운 한 해를 시작하며 현재까지의 모바일 마케팅 분야를 살펴보면, 혁신의 속도는 빠르게 진화하는 시장 변화 속도만큼 빠르며, 시장의 니즈에 따라 새롭고 혁신...",아이언소스,,,2023.02.14
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/277537,https://www.itworld.co.kr/files/ciokr/2023/02/GettyImages-1327071002.300x240.jpg,블로그ㅣ새롭게 막 오른 MS와 구글의 ‘검색 전쟁’,최근 마이크로소프트가 검색에 큰 영향을 미칠 ‘생성형 AI’에 진출하면서 구글의 허를 찔렀다.?약 20년 전 ‘웹 브라우저’의 미래에 대해 구글이 마이크로소프트의 허를 찔렀던 때와 유사하다. 두 상황의 유사성을 고려한다면 구글은 제대로 준비해...,마이크로소프트,구글,검색,2023.02.14
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/277597,https://www.itworld.co.kr/files/itworld/ITW_202302_01/GettyImages-1429032924.300x240.jpg,“일반 검색보다 5배 많은 전기 사용” 생성형 AI가 기후에 미치는 영향,"오픈AI의 ChatGPT를 빙 검색엔진에 통합하면서 마이크로소프트는 이미 졌다고 여겼던 검색엔진 시장의 경쟁을 재개할 모양새다. 하지만 전세계 검색 시장의 90%를 차지하고 있는 구글 역시 대화형 챗봇 바드(Bard)로 반격했다.

양사의 경쟁이 누구...",생성형AI,ChatGPT,바드,2023.02.14
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/277771,https://www.itworld.co.kr/files/itworld/ITW_202302_01/adobe_trends_2023_feb_1.300x240.jpg,"어도비, 2023 디지털 트렌드 보고서 발표…“콘텐츠 전략 강화하려면 협업 및 워크플로우 개선 필요”","어도비가 2023 디지털 트렌드 보고서를 발표했다. 지난 13년 간 기업의 마케팅 및 IT 우선순위를 이끌 트렌드를 제시해 온 이 글로벌 보고서는 9,000명 이상의 전 세계 기업 경영진, 실무자 및 에이전시 직원을 대상으로 진행한 조사를 바탕으로, ...",어도비,,,2023.02.15
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/278017,https://www.itworld.co.kr/files/ciokr/2023/02/GettyImages-516249391.300x240.jpg,"“5개월 만에 또…” 트윌리오, 약 17% 추가 감원",클라우드 기반 커뮤니케이션 플랫폼 기업 트윌리오(Twilio)가 800명 이상의 직원을 감원한 지 불과 5개월 만에 2차 정리해고 계획을 발표했다. 전체 인력의 약 17%가 해고될 예정이다. 아울러 트윌리오 커뮤니케이션즈(Twilio Communica...,정리해고,구조조정,경기침체,2023.02.16
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/278287,https://www.itworld.co.kr/files/itworld/ITW_202302_01/GettyImages-499887536.300x240.jpg,"""학위보다 실력"" 링크드인이 뽑은 2023년 구직에 가장 필요한 기술 10가지","링크드인이 기업이 직원 모집, 구직 공고, 채용 과정에서 최우선시하는 기술 목록을 공개했다.

링크드인은 보고서에서 “현재 링크드인에서는 정리해고 같은 화제가 유행하고 있으며, 불황과 관련된 대화가 지난해 이후 거의 900% 늘어났다. 전 세계 링크드...",구직,구인,채용,2023.02.17
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/278377,https://www.itworld.co.kr/files/itworld/ITW_202302_01/GettyImages-942616190.300x240.jpg,UEM에 DEX가 추가되는 이유 “원격근무 대응ㆍ솔루션 가격 방어”,그동안 엔터프라이즈 모빌리티 전략의 중요한 구성요소로써 통합 엔드포인트 관리(UEM)의 미래에 대해 의구심이 없었던 것은 아니다. 그러나 이제는 하이브리드 및 원격 근무 모델로의 전환이 자리를 잡으면서 이런 의심은 완전히 불식됐다. 이제 UEM은 기업...,UEM,DEX,통합 엔드포인트 관리,2023.02.20
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/278395,https://www.itworld.co.kr/files/itworld/ITW_202302_02/GettyImages-1265032476.300x240.jpg,"EU 의회 위원회 ""EU 미국 간 데이터 프라이버시 프레임워크 너무 모호해""","유럽연합의 시민 자유, 정의, 내무 위원회(LIBE)가 유럽연합 집행위원회(EC)에 EU와 미국간 데이터 프라이버시 프레임워크 안을 거부할 것을 권했다. EU-미국 데이터 프라이버시 프레임워크는 미국 기업이 다루는 유럽연합 거주민 개인정보를 관장하는 ...",EU,유럽연합,GDPR,2023.02.20
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/278431,https://www.itworld.co.kr/files/itworld/ITW_202302_01/Deloitte_tmt_2023.300x240.jpg,"한국 딜로이트 그룹, ‘딜로이트 전문가가 분석하는 첨단기술·미디어·통신산업 2023’ 발간","한국 딜로이트 그룹은 딜로이트 글로벌 전문가 그룹과 국내 산업 전문가 파트너들의 협업으로 완성된 특집호 ‘딜로이트 전문가가 분석하는 첨단기술·미디어·통신산업 2023(Technology, Media & Telecommunications 2023...",한국 딜로이트 그룹,,,2023.02.20
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/279115,https://www.itworld.co.kr/files/itworld/ITW_202302_02/0223_CIO1.300x240.png,"“디지털 인프라, 2027년까지 기업 매출의 38% 창출해” 레노버-AMD 보고서","레노버는 AMD와 함께 ‘CIO 테크놀로지 플레이북 2023(CIO Technology Playbook 2023)’ 보고서를 발표했다. 이번 보고서는 오늘날 데이터 중심 경제에서 CIO가 생각하는 주요 비즈니스 기회 및 과제, 우려 사항 등을 면밀히 ...",레노버,AMD,,2023.02.23
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/279235,https://www.itworld.co.kr/files/ciokr/2023/02/GettyImages-1199935242.300x240.jpg,"英 주4일제 6개월 실험 결론… 기업 92% ""계속 유지""","전 세계 최대 규모의 주4일제 실험이 이번 주 종료됐다. 참가 기업의 92%는 장점이 너무 명확해 주4일제를 계속 유지할 계획이라고 밝혔다.?

영국의 61개 기업과 약 3,000명의 직원이 참여해 지난 2022년 6월부터 12월까지 진행된 ...",주4일제,주4일 근무제,웰빙,2023.02.24
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/279367,https://www.itworld.co.kr/files/itworld/ITW_202302_02/GettyImages-1194623672.300x240.jpg,업체 종속과 데이터 중력 함정을 피하는 4가지 방법,"오늘날 기업은 경쟁력을 유지하기 위해 항상 혁신해야 한다. 그러나 혁신을 위해 필요한 기술을 도입하는 과정은 쉽지 않다. 여러 이유가 있지만 기업의 IT가 특정 업체의 기술에 종속(lock-in)된 경우가 많다.
?


여기서 종속이란 기업이...",업체 종속,벤더 록인,데이터 중력,2023.02.24
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/279397,https://www.itworld.co.kr/files/itworld/ITW_202302_02/Numbers2302.300x240.jpg,[ITWorld 넘버스] “대퇴직 vs. 대해고” 숫자로 본 노동시장 권력 지형,최근 미국 노동시장의 변화는 관심을 갖고 들여다 볼 필요가 있다. 일단 '대퇴직'과 '대해고'가 주도하는 겉모습은 의미를 읽어내기가 수월하다. 구직자 주도의 노동시장 혹은 그 반대를 뜻한다. 반면 겉모습 이면의 숫자는 당혹스럽다. 일관된 경향성은 고사...,대퇴직,대해고,,2023.02.24
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/279559,https://www.itworld.co.kr/files/itworld/ITW_202302_02/GettyImages-1353682914.300x240.jpg,블로그 | ‘버즈워드 지향’ 아키텍처에 점령 당한 클라우드,"현재 IT 업계를 주도하는 것이 바로 버즈워드(Buzzwords, 신조어 혹은 유행어를 뜻함)다. 과거에 항상 그랬고 앞으로도 아마 마찬가지일 것이다. 구조화된 프로그래밍을 하든 객체 지향 프로그래밍을 하든, 클라이언트/서버를 다루든, 분산 객체나 엔...",BOA,버즈워드 지향 아키텍처,유행어,2023.02.27
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/279667,https://www.itworld.co.kr/files/itworld/ITW_202302_02/Deview_2023_1.300x240.JPG,"“한국의 ChatGPT 자리 노린다” 네이버, 누구나 사용할 수 있는 초거대AI ‘하이퍼클로바X’ 공개",네이버가 27일 열린 개발자 행사 데뷰(DEVIEW) 2023에서 초거대규모 AI 기술 투자 및 연구 결과에 대해 공유하며 계열사 중 하나인 네이버클라우드를 AI 전환을 이끄는 하이퍼스케일 기술 기업으로 전환하겠다는 포부를 밝혔다. 동시에 초거대 AI...,데뷰2023,네이버,하이퍼클로바X,2023.02.27
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/279715,https://www.itworld.co.kr/files/itworld/ITW_202302_02/m28-ravi-sharma-RnW1taVZqm8-unsplash.300x240.jpg,"트위터, IT 직군 포함한 직원 10% ‘은밀히’ 추가 해고","뉴욕타임스에 따르면, 지난 주말 트위터가 인력의 약 10%를 해고했다. 해고한 인력에는 플랫폼 기능 유지를 담당하는 직원까지 포함됐다.
?


보도에 따르면, 트위터는 데이터 과학자와 프로덕트 매니저, 엔지니어와 같이 사이트 안정성과 같은 문...",트위터,정리해고,,2023.02.28
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/279733,https://www.itworld.co.kr/files/ciokr/2023/02/GettyImages-1214111373.300x240.jpg,"“기업 61%, 신제품 전략 수립에 데이터 안 쓴다”","세일즈포스의 최신 보고서(Untapped Data Research)에 따르면 전 세계 비즈니스 리더의 대다수가 전략적 비즈니스 의사결정에 데이터를 활용하지 않는다.?
?


이번 설문조사에 참여한 전 세계 1만 명 이상의 비즈니스 리...",비즈니스 의사결정,데이터,데이터 활용,2023.02.28
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/279943,https://www.itworld.co.kr/files/itworld/ITW_202302_02/GettyImages-1351315489.300x240.jpg,“전통적인 일자리는 이미 구식” 딜로이트 인적 자원 트렌드 2023,"딜로이트의 최근 조사에 참여한 전 세계 경영진에 따르면, 미래는 업무 성과와 기술력이 더 중요하고 전통적인 업무 모델은 덜 중요해진다. 또한 기업은 더 유연하고 새로운 방식을 기꺼이 도입할 것이다.

딜로이트의 새로운 보고서 ‘2023 인적 자본 트렌...",딜로이트,인적자원,인력,2023.02.28
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/280189,https://www.itworld.co.kr/files/ciokr/2023/02/GettyImages-508399085.300x240.jpg,“가방끈 말고 능력만 본다” 역량 기반 채용하는 기업들,"미국의 점점 더 많은 기업(그리고 기관)이 대학 학위를 뒤로 하고 경력, 자격증, 평가, 추천 등을 강조하는 역량 기반의 채용 접근법을 취하고 있다.?맥킨지앤컴퍼니에 따르면 보잉, 월마트, IBM을 비롯한 여러 대기업이 리워크 아메리카 얼라이...",IT 채용,IT 일자리,IT 스킬,2023.03.02
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/280411,https://www.itworld.co.kr/files/itworld/ITW_202303_01/GettyImages-1385137928.300x240.jpg,글로벌 칼럼 | 디지털 트윈이 메타버스보다 2배는 중요한 이유,"페이스북은 약 1년 반 전에 “메타버스”에 사운을 걸었다. 사명을 메타(Meta)로 바꾸고, 소셜 미디어 이후에 다가올 세계를 주도하기 위해 이 무모한 시도에 막대한 자금을 쏟아붓기 시작했다. 하지만 현재 메타는 메타버스에 대한 투자와 흥분이 전반적으...",디지털트윈,메타버스,스마트팩토리,2023.03.03
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/280471,https://www.itworld.co.kr/files/itworld/ITW_202303_01/GettyImages-1405374730.300x240.jpg,미국 반도체 규제에 중국도 ‘맞불’?YMTC에 190억 달러 대규모 투자,"중국 정부가 자국의 최대 메모리 칩 생산업체인 YMTC(Yangtze Memory Technologies Co)에 190억 달러를 추가로 투자한다. 현재 미국의 제재 때문에 어려움에 직면한 자국 반도체 업계를 지원하기 위해서다.
?


블룸버...",미국,반도체,중국,2023.03.06
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/280513,https://www.itworld.co.kr/files/itworld/ITW_202303_01/wechat-tiktok-ban-100858204-orig.300x240.jpg,“미국 정부 vs. 월드와이드웹” 틱톡 차단이 도움이 되지 않은 이유,"정부 전화와 시스템에서 틱톡을 금지하고 ""인터넷 트래픽이 바이트댄스에 전달되는 것을 방지""하겠다는 미국 정부의 계획이 예상치 못한 난관에 부딪힌 것으로 보인다. 기즈모도(Gizmodo)가 앱 분석 플랫폼 앱피겨스(AppFigures)와 함께 진행한 조...",틱톡,차단,미국연방정부,2023.03.06
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/280645,https://www.itworld.co.kr/files/itworld/ITW_202303_01/paychex-onboarding-improve-graphic-100937993-orig.300x240.jpg,"""오자마자 떠나는 신입직원, 왜?""…기업 직원 연수 재점검할 때","받는 교육이 부족하고 업무 환경과 단절된 인상을 받는다면, 질 좋은 신입 직원 연수 경험을 받은 경우보다 퇴사 가능성이 훨씬 높다는 연구 결과가 발표됐다. 흔히 신입 직원 연수, 교육 및 오리엔테이션을 가리켜 ‘온보딩(onboarding)’이라고 한다...",온보딩,오리엔테이션,신입직원,2023.03.06
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/280699,https://www.itworld.co.kr/files/itworld/ITW_202303_01/0307_om.300x240.jpg,"2022년 반도체 시장 하락세 보였지만.... 옴디아, 사상 최대 실적 기록","옴니아는 반도체 시장이 2022년에 총수익 5,957억 달러를 기록하며 사상 최고치를 기록했다고 3월 7일 밝혔다. 이는 2021년의 기록적인 수익인 5,928억 달러를 넘어선 수치다.

하지만 옴디아의 최신 연구에 따르면 반도체 시장은 4분기 연속 ...",옴디아,반도체,,2023.03.07
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/280807,https://www.itworld.co.kr/files/itworld/ITW_202303_01/0307_cloud1.300x240.PNG,"알리바바 클라우드, ‘2023년 아시아 차세대 클라우드 전략 보고서’ 발표","알리바바 클라우드가 ‘2023년 아시아 차세대 클라우드 전략 보고서’를 발표했다. 이번 보고서는 한국을 포함한 아시아 8개 국가 1,000명 이상의 IT 리더를 대상으로 시장조사업체 닐슨IQ와 함께 진행한 조사 데이터에 기반한다.
?


보고...",알리바바 클라우드,클라우드,아시아,2023.03.07
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/280957,https://www.itworld.co.kr/files/itworld/ITW_202303_01/GettyImages-1398869864.300x240.jpg,“느려져도 끊어지지 않는다” 복구 탄력성 검증 받는 우크라이나 인터넷,"우크라이나는 가혹한 전쟁 속에서 정보통신 기술이 계속 가동되도록 유지하는 벅찬 임무에 직면했다.

러시아의 우크라이나 침공 1년, 우크라이나의 전반적인 복구 역량과 도전 정신은 더욱 강해졌다. 하지만 통신과 인터넷 연결은 점점 더 어려운 과제에 직면하...",우크라이나,전쟁,인터넷,2023.03.07
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/281197,https://www.itworld.co.kr/files/itworld/ITW_202303_01/GettyImages-1401923432.300x240.jpg,"""ChatGPT로 단숨에 엑셀 전문가되기"" 엑셀용 AI 툴 5가지 비교","옆자리 동료가 버튼을 한 번 누르자 이달의 베스트셀러가 멋들어진 엑셀 차트로 표시된다. 아직 엑셀의 기본 기능에도 어려움을 겪는데, 다른 사람들은 어떻게 엑셀을 속속들이 알고 복잡한 수식도 척척 구현하는 것일까? 이제 그런 고민을 할 필요가 없다. A...",ChatGPT,엑셀,스프레드시트,2023.03.08
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/281203,https://www.itworld.co.kr/files/itworld/ITW_202303_01/keep-bing-weird-edit.300x240.jpg,"블로그ㅣMS의 빙 챗, 좀 이상하지만 괜찮은 녀석이 되려면","마이크로소프트의 ‘빙 챗(Bing Chat)’에는 문제가 있다. 이상하고, 불안정하며, 선정적인 답변을 할 수 있다는 것이다. 빙 검색(Bing Search)도 그랬던 적이 있으며, 마이크로소프트는 몇 년 전 세이프서치(SafeSearch)로 이 문제...",AI 챗봇,챗봇,ChatGPT,2023.03.08
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/281695,https://www.itworld.co.kr/files/itworld/ITW_202303_01/GettyImages-1472249314.300x240.jpg,“조용한 채용” 새로운 HR 트렌드로 부상,모든 기업에는 “소리없는 채용”이 있다. 하지만 대부분 기업은 기존 인력을 찾고 교육하고 재배치하는 과정을 아주 체계적으로 진행하지는 않는다. 가트너의 수석 디렉터 에밀리 로즈 맥레이는 가트너의 팟캐스트 세션을 통해 이런 방식이 잘못됐다고 지적한다. ...,조용한채용,보직변경,HR,2023.03.10
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/282169,https://www.itworld.co.kr/files/itworld/ITW_202303_01/GettyImages-536053929.300x240.jpg,"메타, 트위터 경쟁 서비스 “코드명 P92 개발 중”","일론 머스크가 인수한 이후 심각한 타격을 입은 트위터의 실용적인 대안을 찾는 많은 트위터 사용자의 바람이 실현될 것 같다. 하지만 상황은 예상과는 다르게 전개되고 있다. 여러 보도에 따르면, 페이스북의 모회사 메타가 텍스트 기반 콘텐츠를 위한 자체 앱...",트위터,메타,페이스북,2023.03.14
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/282211,https://www.itworld.co.kr/files/itworld/ITW_202303_01/GettyImages-940953880.300x240.jpg,"2,130억 달러 오가는 ‘쩐의 전쟁’, 중앙은행 디지털 화폐(CBDC)의 현황과 전망","중앙은행 디지털 화폐(Central Bank Digital Currency; CBDC)가 상용화되기까지 아직 해결해야 할 과제가 산적해 있지만, 114개 국가에서 계획 단계 또는 시범 운영 단계의 다양한 프로젝트를 추진하고 있다.?

주니퍼 ...",중앙은행 디지털 화폐,CBDC,디지털 지갑,2023.03.14
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/282313,https://www.itworld.co.kr/files/itworld/ITW_202303_01/GettyImages-160138165.300x240.jpg,글로벌 칼럼 | ‘SVB 파산’ 사태는 누구의 책임일까,"미국 캘리포니아 산타 클라라에 있는 SVB(Silicon Valley Bank)는 자사를 '혁신 경제의 금융 파트너'라고 불렀다. 수신고가 3,420억 달러 이상이었고 이 중에는 유명 벤처 캐피탈과 스타트업, IT 기업의 자금도 있었다.
?
...",SVB,뱅크런,,2023.03.15
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/282367,https://www.itworld.co.kr/files/itworld/ITW_202303_01/m15-levart_photographer-7q-kE4SZzvQ-unsplash.300x240.jpg,"“인간 같은 인지력으로 ‘환각 현상’ 개선한다” 오픈AI, GPT-4 출시","ChatGPT 개발사 오픈AI(OpenAI)가 자연어 처리용 컴퓨터 프로그램의 최신 버전인 GPT-4를 공개했다. 오픈AI는 GPT-4가 이전 버전인 GPT-3.5보다 더 나은 기능을 제공할 것이라고 밝혔다.
?


새로운 GPT-4는 문자뿐...",ChatGPT,오픈AI,,2023.03.15
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/282445,https://www.itworld.co.kr/files/itworld/ITW_202303_01/0315_sports1.300x240.jpg,"""유럽 축구 선수의 98%가 빅데이터 수집한다""  한국 딜로이트 그룹, ‘스포츠 산업의 디지털 전환’ 보고서 발간","한국 딜로이트 그룹이 스포츠 업계에 적용된 다양한 디지털 전환 사례와 ICT 기술 활용 인사이트를 담은 ‘승리의 열쇠 디지털: 스포츠 산업의 디지털 전환’ 보고서를 발표했다.

보고서에 따르면 스포츠는 현재 국가 단위의 중요한 산업으로 부상했다. 특히...",한국 딜로이트 그룹,스포츠,스포츠 애널리틱스,2023.03.15
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/282667,https://www.itworld.co.kr/files/itworld/ITW_202303_02/0316_2_3988339205-100938555-large.300x240.jpg,"""성과급·신규 채용 줄여도 해고는 안 해"" 애플이 불황에 대응하는 방법","애플이 운영 비용 절감에 나섰다. 일부 직원의 보너스 빈도를 조정하고 신규 채용을 줄이며 퇴사 직원의 빈 자리를 채우지 않는 방안을 선택했다.

블룸버그 통신의 마크 거먼은 내부 소식통을 인용해 인플레이션과 경기 침체에 대응해 지난해 7월부터 애플이 ...",,,,2023.03.16
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/282913,https://www.itworld.co.kr/files/ciokr/2023/03/fixed_a350_3-1-3.300x240.jpg,“좌 클라우드 우 메인프레임”?델타 항공 IT 현대화 사례 분석,"미국의 델타 항공은 하이브리드 아키텍처를 수용했다. 클라우드의 민첩성과 메인프레임의 신뢰성을 모두 활용한다.?IT 측면에서 델타 항공은 두 마리 토끼를 모두 잡는다는 입장이다.

델타 항공의 소프트웨어 엔지니어링 담당 수석VP 맷 신세라는 하...",하이브리드 클라우드,하이브리드 아키텍처,델타항공,2023.03.20
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/282985,https://www.itworld.co.kr/files/itworld/ITW_202303_02/Wemo-Smart-Plug-with-Thread.300x240.jpg,벨킨의 ‘매터 적용 중단’이 큰 문제가 아닌 이유,"매터(Matter) 도입을 전면 재검토한다는 벨킨(Belkin)의 발표가 스마트 홈 업계에서 파장을 만들고 있다. 매터는 제품간 호환성을 높여 거대한 스마트 홈 생태계를 만들기 위한 새로운 표준이다.
?


버지(Verge) 보도에 따르면, ...",매터,Matter,벨킨,2023.03.20
